ID,Reproduced?,Compilation Option,Comments
64067,Yes,“-sparsifier=enable-runtime-library=false vl=2 reassociate-fp-reductions=true”,Compilation option changed from -sparse-compiler=vl=8
64070,No,--test-written-to,
64071,Yes,-pass-pipeline='builtin.module(func.func(test-match-reduction))',
64074,Yes,-test-vector-unrolling-patterns=unroll-based-on-type,
64075,Jiyuan,-test-vector-unrolling-patterns=unroll-based-on-type,
73191,Yes,--buffer-deallocation,
73285,Yes,--inline,
73381,Yes,--arith-emulate-wide-int,
73532,Yes,--sroa,
73534,Yes,--convert-cf-to-llvm,
74234,Yes,--int-range-optimizations,
74236,Yes,--canonicalize,
74301,Yes,--canonicalize,
74313,Jiyuan,--canonicalize,
74465,Yes,-test-diagnostic-filter=filters=mysource1,